Name,Height,Weight
P1,1.77,79.64
P2,1.86,50.5
P3,1.8,73.79
P4,1.77,85.44
P5,1.71,52.2
P6,1.82,93.98
P7,1.72,76.0
P8,1.95,51.53
P9,1.98,61.22
P10,1.69,97.68
P11,1.9,79.12
P12,1.76,55.37
P13,1.78,64.38
P14,1.96,72.84
P15,1.54,51.05
P16,1.54,70.58
P17,1.51,74.47
P18,1.92,62.18
P19,1.89,79.43
P20,1.94,87.66
P21,1.99,61.79
P22,1.9,81.02
P23,1.73,81.98
P24,1.89,97.43
P25,1.56,88.91
P26,1.82,92.42
P27,1.57,74.52
P28,1.97,59.27
P29,1.76,99.79
P30,1.71,56.47
P31,1.63,73.57
P32,1.89,53.4
P33,1.73,97.19
P34,1.78,98.25
P35,1.51,85.97
P36,1.81,67.5
P37,1.81,62.72
P38,1.81,63.27
P39,1.97,56.36
P40,1.84,76.29
P41,1.68,57.09
P42,1.72,65.84
P43,1.85,81.34
P44,1.53,86.38
P45,1.83,51.21
P46,1.84,71.51
P47,1.61,82.61
P48,1.56,92.66
P49,1.66,73.77
P50,1.68,98.46
P51,1.79,63.28
P52,1.72,50.68
P53,1.99,74.19
P54,1.55,62.81
P55,1.6,91.19
P56,1.58,61.64
P57,1.83,65.53
P58,1.63,89.56
P59,1.73,85.76
P60,1.62,77.9
P61,1.58,85.25
P62,1.56,70.93
P63,1.83,50.27
P64,1.57,50.57
P65,1.6,75.56
P66,1.68,54.16
P67,1.91,52.55
P68,1.55,98.28
P69,1.92,92.95
P70,1.55,57.6
P71,1.99,50.03
P72,1.73,97.08
P73,1.99,63.92
P74,1.8,59.29
P75,1.87,84.58
P76,1.52,55.45
P77,1.64,63.23
P78,1.56,98.75
P79,1.65,81.97
P80,1.56,76.03
P81,1.66,69.9
P82,1.71,88.73
P83,1.53,57.05
P84,1.85,98.37
P85,1.78,93.06
P86,1.63,80.88
P87,1.76,52.15
P88,1.55,85.04
P89,1.79,95.66
P90,1.96,76.23
P91,1.66,67.71
P92,1.83,56.01
P93,1.57,87.75
P94,1.86,94.25
P95,1.64,55.01
P96,1.59,87.95
P97,1.79,50.85
P98,1.51,98.35
P99,1.91,80.75
P100,1.5,77.62
P101,1.84,64.8
P102,1.64,96.46
P103,1.87,63.3
P104,1.98,91.41
P105,1.62,99.26
P106,1.79,89.17
P107,1.8,75.95
P108,1.79,53.3
P109,1.61,73.62
P110,1.98,71.91
P111,1.72,60.14
P112,1.92,71.18
P113,1.85,67.89
P114,1.65,58.18
P115,1.91,72.07
P116,1.7,63.14
P117,1.94,76.1
P118,1.79,51.76
P119,1.94,95.31
P120,1.85,90.82
P121,1.86,77.63
P122,1.75,92.59
P123,1.98,98.12
P124,1.82,55.53
P125,1.71,81.54
P126,1.8,99.9
P127,1.51,99.39
P128,1.65,80.17
P129,1.83,56.4
P130,1.65,79.16
P131,1.81,50.1
P132,1.71,59.95
P133,1.57,97.81
P134,1.65,66.52
P135,1.78,81.92
P136,1.8,64.04
P137,1.79,97.39
P138,1.83,86.43
P139,1.83,66.48
P140,1.72,89.59
P141,1.95,55.41
P142,1.68,69.62
P143,1.72,61.06
P144,1.95,84.19
P145,1.9,55.12
P146,1.85,69.85
P147,1.55,63.83
P148,1.96,75.32
P149,1.86,67.49
P150,2.0,85.32
P151,1.57,51.23
P152,1.93,81.7
P153,1.58,61.53
P154,1.81,63.44
P155,1.56,90.01
P156,1.92,97.78
P157,1.9,65.83
P158,1.78,91.34
P159,1.7,55.2
P160,1.53,81.7
P161,1.85,87.55
P162,1.73,57.8
P163,1.86,71.3
P164,1.93,94.64
P165,1.99,55.18
P166,1.93,50.9
P167,1.51,79.53
P168,1.68,71.78
P169,1.86,89.93
P170,1.59,96.17
P171,1.76,64.96
P172,1.53,69.42
P173,1.6,74.31
P174,1.51,79.41
P175,1.9,99.19
P176,1.61,84.87
P177,1.67,69.48
P178,1.96,63.19
P179,1.85,97.23
P180,1.52,56.78
P181,1.58,86.01
P182,1.81,96.27
P183,1.79,83.23
P184,1.62,71.15
P185,1.97,59.95
P186,1.81,68.37
P187,1.77,85.34
P188,1.79,82.48
P189,1.87,96.4
P190,1.66,93.34
P191,1.7,90.81
P192,1.6,95.57
P193,1.59,63.82
P194,1.97,68.48
P195,1.87,68.99
P196,1.75,78.02
P197,1.61,83.41
P198,1.63,64.34
P199,1.53,50.97
P200,1.72,69.96
P201,1.66,65.43
P202,1.85,97.11
P203,1.69,94.41
P204,1.59,93.02
P205,1.51,82.65
P206,1.53,67.21
P207,1.84,77.44
P208,1.73,90.76
P209,1.77,54.93
P210,1.95,90.05
P211,2.0,52.06
P212,1.61,90.82
P213,1.83,90.38
P214,1.63,52.55
P215,1.51,81.36
P216,1.88,75.12
P217,1.66,58.49
P218,1.69,57.42
P219,1.79,88.66
P220,1.92,78.38
P221,1.81,99.15
P222,1.94,99.11
P223,1.64,99.63
P224,1.9,55.93
P225,1.59,96.91
P226,1.98,62.23
P227,1.84,72.91
P228,1.61,87.87
P229,1.97,60.18
P230,1.87,78.32
P231,1.63,59.29
P232,1.61,55.24
P233,1.76,55.83
P234,1.51,67.88
P235,1.6,50.23
P236,1.71,71.24
P237,1.69,83.21
P238,1.73,70.08
P239,1.64,54.29
P240,1.79,53.13
P241,1.93,63.91
P242,1.56,58.47
P243,1.76,98.25
P244,1.57,57.56
P245,1.86,90.27
P246,1.7,79.31
P247,1.78,78.46
P248,1.59,75.6
P249,1.57,98.59
P250,1.74,68.19
P251,1.68,89.4
P252,1.97,77.76
P253,1.88,69.78
P254,1.87,97.77
P255,1.95,79.92
P256,1.54,55.95
P257,1.78,70.88
P258,1.79,89.08
P259,1.98,84.69
P260,1.65,95.82
P261,1.62,62.97
P262,1.55,87.91
P263,1.51,72.99
P264,1.96,78.68
P265,1.83,97.75
P266,1.89,98.96
P267,1.64,93.08
P268,1.79,67.95
P269,1.53,94.39
P270,1.74,81.93
P271,1.99,71.5
P272,1.94,51.79
P273,1.67,88.51
P274,1.98,75.11
P275,1.62,89.31
P276,1.97,87.4
P277,1.97,89.68
P278,1.9,65.03
P279,1.82,90.04
P280,1.94,77.44
P281,1.65,73.67
P282,1.92,83.76
P283,1.81,51.07
P284,1.51,55.12
P285,1.67,64.61
P286,1.57,99.15
P287,1.99,56.99
P288,1.74,66.53
P289,1.75,52.55
P290,1.82,66.56
P291,1.68,66.02
P292,1.57,97.34
P293,1.91,92.26
P294,1.59,69.14
P295,1.76,51.24
P296,1.61,91.55
P297,1.55,83.03
P298,1.93,57.62
P299,1.99,99.8
P300,1.98,55.01
P301,1.95,93.36
P302,1.89,64.71
P303,1.67,71.77
P304,1.54,89.77
P305,1.7,83.88
P306,1.62,96.89
P307,1.57,81.06
P308,1.53,54.89
P309,1.86,94.22
P310,1.51,88.46
P311,1.89,85.59
P312,1.57,52.69
P313,1.54,69.81
P314,1.54,58.37
P315,1.84,91.1
P316,1.62,85.03
P317,1.71,94.15
P318,1.78,98.33
P319,1.93,88.74
P320,1.86,99.71
P321,1.64,80.74
P322,1.57,51.86
P323,1.53,50.71
P324,1.65,67.11
P325,1.63,91.17
P326,1.73,93.31
P327,1.84,98.04
P328,1.85,53.26
P329,1.64,52.23
P330,1.69,95.66
P331,1.59,65.25
P332,1.89,77.9
P333,1.53,99.12
P334,1.85,70.02
P335,1.89,83.29
P336,1.89,70.04
P337,1.63,88.41
P338,1.69,76.39
P339,1.79,61.88
P340,1.64,63.57
P341,1.69,62.9
P342,1.6,76.62
P343,1.73,85.16
P344,1.52,97.46
P345,1.9,84.7
P346,1.54,89.06
P347,1.76,58.45
P348,1.65,68.7
P349,1.79,70.69
P350,1.98,84.32
P351,1.82,64.79
P352,1.52,65.16
P353,1.72,67.79
P354,1.76,90.52
P355,1.77,78.88
P356,1.84,53.76
P357,1.64,53.91
P358,1.56,68.56
P359,1.7,88.33
P360,1.98,84.43
P361,1.59,85.4
P362,1.95,88.36
P363,1.77,64.36
P364,1.73,77.41
P365,1.94,77.17
P366,1.73,86.98
P367,1.86,97.84
P368,1.7,63.9
P369,1.95,89.66
P370,1.85,83.0
P371,1.85,79.01
P372,1.66,88.74
P373,1.88,97.2
P374,1.82,51.83
P375,1.62,57.37
P376,1.58,87.81
P377,1.9,54.19
P378,1.98,75.81
P379,1.73,60.99
P380,1.8,63.71
P381,1.93,85.09
P382,1.73,51.51
P383,1.98,93.67
P384,1.79,72.22
P385,1.91,75.12
P386,1.95,77.0
P387,1.91,82.28
P388,1.58,67.24
P389,1.81,55.06
P390,1.7,65.92
P391,1.53,58.41
P392,1.71,77.81
P393,1.63,65.9
P394,1.92,97.9
P395,1.52,98.29
P396,1.98,81.01
P397,1.68,80.87
P398,1.68,99.27
P399,1.51,94.36
P400,1.59,88.25
P401,1.7,65.68
P402,1.96,68.28
P403,1.55,60.06
P404,1.97,74.36
P405,1.93,99.52
P406,1.73,95.61
P407,1.66,55.92
P408,1.62,51.26
P409,1.81,94.93
P410,1.52,76.86
P411,1.51,60.01
P412,1.71,83.68
P413,1.53,82.21
P414,1.63,56.1
P415,1.61,62.98
P416,1.63,53.0
P417,1.57,60.49
P418,1.51,56.62
P419,1.56,59.66
P420,1.81,84.27
P421,1.99,52.47
P422,2.0,55.09
P423,1.7,56.71
P424,1.58,65.83
P425,1.82,64.94
P426,1.75,62.75
P427,1.99,87.53
P428,1.53,99.9
P429,1.89,76.7
P430,1.64,97.21
P431,1.62,69.83
P432,1.83,55.33
P433,1.62,70.44
P434,1.83,64.81
P435,1.76,74.67
P436,1.71,82.85
P437,1.78,73.05
P438,1.64,96.76
P439,1.85,94.24
P440,1.71,85.1
P441,1.68,74.48
P442,1.91,56.58
P443,1.96,69.85
P444,1.52,85.22
P445,1.62,64.24
P446,1.67,55.2
P447,1.91,95.39
P448,1.99,85.45
P449,1.98,80.76
P450,1.95,89.62
P451,1.65,91.78
P452,2.0,74.17
P453,1.62,94.06
P454,1.55,95.82
P455,1.98,63.58
P456,1.62,80.38
P457,1.84,76.33
P458,1.53,76.9
P459,1.87,96.88
P460,1.94,65.26
P461,1.64,99.17
P462,1.69,95.11
P463,1.69,72.94
P464,1.87,90.87
P465,1.62,88.45
P466,1.59,83.89
P467,1.72,65.99
P468,1.65,59.82
P469,1.92,83.58
P470,1.62,92.15
P471,1.75,50.81
P472,1.97,82.14
P473,1.82,72.14
P474,1.93,94.9
P475,1.97,66.07
P476,1.88,73.71
P477,1.85,75.74
P478,1.98,57.02
P479,2.0,85.64
P480,1.73,91.52
P481,1.54,52.9
P482,1.65,64.57
P483,1.58,51.9
P484,1.71,97.83
P485,1.57,83.36
P486,1.8,98.21
P487,1.69,76.57
P488,1.95,90.1
P489,1.98,68.72
P490,1.77,67.69
P491,1.64,68.91
P492,1.8,82.89
P493,1.95,67.97
P494,1.7,95.02
P495,1.78,99.16
P496,1.64,51.52
P497,1.73,59.68
P498,1.7,55.61
P499,1.62,52.12
P500,1.75,61.39
P501,1.66,72.34
P502,1.69,91.85
P503,1.76,61.09
P504,1.88,74.7
P505,1.67,96.48
P506,1.96,83.36
P507,1.93,89.9
P508,1.52,77.55
P509,1.63,99.02
P510,1.72,79.43
P511,1.55,52.28
P512,1.67,59.9
P513,1.87,70.24
P514,1.84,80.06
P515,1.81,88.6
P516,1.86,70.65
P517,1.6,85.5
P518,1.67,89.49
P519,1.84,65.86
P520,1.94,98.96
P521,1.77,82.48
P522,1.64,94.05
P523,1.52,77.8
P524,1.86,87.08
P525,1.5,88.53
P526,1.69,95.41
P527,1.77,57.52
P528,1.96,77.91
P529,1.54,71.42
P530,1.7,96.16
P531,1.51,55.25
P532,1.67,99.13
P533,1.81,93.77
P534,1.64,53.69
P535,1.6,74.55
P536,1.56,85.88
P537,1.79,86.91
P538,1.85,95.32
P539,1.84,89.99
P540,1.97,65.55
P541,1.5,74.92
P542,1.82,85.09
P543,1.8,56.92
P544,1.79,59.7
P545,1.98,74.05
P546,1.51,64.91
P547,1.85,93.13
P548,1.91,79.31
P549,1.75,67.43
P550,1.67,92.44
P551,1.9,90.24
P552,1.55,99.92
P553,1.72,92.37
P554,1.76,70.72
P555,1.85,56.37
P556,1.55,92.03
P557,1.61,52.99
P558,1.71,67.51
P559,1.81,95.99
P560,1.94,98.04
P561,1.81,82.03
P562,1.57,84.43
P563,1.99,52.12
P564,1.94,75.72
P565,1.75,77.34
P566,1.96,67.01
P567,1.77,53.43
P568,1.96,61.45
P569,1.91,67.9
P570,1.98,71.76
P571,1.96,79.55
P572,1.52,86.12
P573,1.59,65.88
P574,1.69,66.45
P575,1.98,50.98
P576,1.65,52.04
P577,1.58,62.89
P578,1.94,87.01
P579,1.72,81.42
P580,1.95,88.49
P581,1.58,88.45
P582,1.83,92.83
P583,1.72,86.02
P584,1.54,98.95
P585,1.85,94.94
P586,1.62,79.34
P587,1.52,79.41
P588,1.53,51.71
P589,1.53,99.93
P590,1.95,56.58
P591,1.87,87.02
P592,1.95,91.05
P593,1.84,68.65
P594,1.76,59.84
P595,1.65,54.94
P596,2.0,87.43
P597,1.68,72.63
P598,1.74,85.69
P599,1.69,95.77
P600,1.99,57.33
P601,1.59,95.96
P602,1.66,70.58
P603,1.84,65.26
P604,1.53,97.15
P605,1.8,99.53
P606,1.74,59.94
P607,1.64,82.84
P608,1.62,55.32
P609,1.76,82.55
P610,1.68,91.37
P611,1.73,84.22
P612,1.67,70.87
P613,1.99,69.15
P614,1.57,69.66
P615,1.55,79.49
P616,1.67,94.08
P617,1.8,96.45
P618,1.83,52.68
P619,1.7,59.08
P620,2.0,55.61
P621,1.68,59.67
P622,1.86,67.33
P623,1.82,75.33
P624,1.91,81.47
P625,1.99,86.61
P626,1.94,94.51
P627,1.88,99.45
P628,1.85,83.14
P629,1.67,92.27
P630,1.57,88.9
P631,1.53,65.38
P632,1.62,93.78
P633,1.72,52.14
P634,1.76,50.02
P635,1.89,63.69
P636,1.98,73.1
P637,1.56,81.92
P638,1.55,55.09
P639,1.79,83.65
P640,1.87,90.09
P641,1.92,59.27
P642,1.97,70.76
P643,1.99,76.0
P644,1.7,72.59
P645,1.69,89.99
P646,1.57,98.03
P647,1.84,89.95
P648,1.83,53.9
P649,1.93,90.25
P650,1.55,53.33
P651,1.75,61.8
P652,1.79,57.65
P653,1.62,59.88
P654,1.58,76.42
P655,1.93,83.58
P656,1.53,73.52
P657,1.74,97.98
P658,1.56,62.01
P659,1.73,88.16
P660,1.99,93.51
P661,1.71,78.1
P662,1.93,72.81
P663,1.56,79.81
P664,1.64,71.44
P665,1.7,77.76
P666,1.7,70.85
P667,1.84,70.02
P668,1.67,84.77
P669,1.86,54.64
P670,1.82,58.33
P671,1.7,92.56
P672,1.72,88.55
P673,1.81,64.07
P674,1.54,68.86
P675,1.91,96.3
P676,1.83,90.9
P677,1.86,80.72
P678,1.77,61.07
P679,1.56,52.21
P680,1.7,71.56
P681,1.7,83.63
P682,1.66,91.42
P683,1.51,92.63
P684,1.87,51.64
P685,1.55,62.21
P686,1.8,66.95
P687,1.85,59.44
P688,1.82,90.15
P689,1.98,88.37
P690,1.55,75.84
P691,1.93,99.15
P692,1.51,57.2
P693,1.77,94.98
P694,1.7,55.82
P695,1.76,58.16
P696,1.68,84.81
P697,1.6,55.48
P698,1.51,78.29
P699,1.76,71.01
P700,1.92,86.42
P701,1.69,95.03
P702,1.61,88.49
P703,1.54,92.48
P704,1.54,51.65
P705,1.61,65.51
P706,1.55,75.77
P707,1.63,70.8
P708,1.53,61.56
P709,1.53,65.39
P710,1.93,97.27
P711,1.58,64.71
P712,1.78,67.7
P713,1.89,50.19
P714,1.73,92.25
P715,1.58,57.74
P716,1.6,60.21
P717,1.72,62.76
P718,1.76,94.23
P719,1.67,60.32
P720,1.89,89.88
P721,1.88,90.4
P722,1.96,96.35
P723,1.51,55.78
P724,1.95,60.86
P725,1.7,87.14
P726,1.94,59.8
P727,1.85,64.32
P728,1.99,58.34
P729,1.88,58.63
P730,1.68,74.08
P731,1.75,55.48
P732,1.69,66.08
P733,1.68,71.33
P734,1.63,51.23
P735,1.75,69.42
P736,1.84,54.71
P737,1.64,74.68
P738,1.76,91.29
P739,1.56,90.92
P740,1.58,54.02
P741,1.52,80.06
P742,1.99,91.73
P743,1.5,61.9
P744,1.59,88.1
P745,1.81,94.54
P746,1.54,90.31
P747,1.94,55.37
P748,1.86,50.45
P749,1.98,59.59
P750,1.75,63.52
P751,1.65,80.81
P752,1.77,69.21
P753,1.97,85.17
P754,1.76,67.65
P755,1.63,57.72
P756,1.94,65.63
P757,1.69,94.22
P758,1.5,97.93
P759,1.62,60.38
P760,1.66,89.42
P761,1.93,63.67
P762,1.73,94.36
P763,1.72,58.28
P764,1.67,83.3
P765,1.94,54.21
P766,1.97,98.69
P767,2.0,85.03
P768,1.69,92.09
P769,1.98,78.33
P770,1.9,73.84
P771,1.84,81.09
P772,1.62,76.44
P773,1.61,73.47
P774,1.58,87.97
